age,height,weight,eye_color,salary,gender_female,gender_male
-1.1188618555710317,1.089555513332793,1.2923233342487936,-1.5996494943183326,-0.4597261197688941,-0.674199862463242,0.7745966692414834
0.25819888974716115,0.0167623925128122,1.4898759458537048,1.1673117931512158,1.8753906790572346,-0.674199862463242,0.7745966692414834
1.6352596350653539,-0.251435887692183,0.43626201729417874,-0.9079091724509456,-0.6543191863377381,-0.674199862463242,0.7745966692414834
0.25819888974716115,1.3577537935377881,-0.222246688055525,1.1673117931512158,-0.1872958265725124,1.4832396974191326,-1.2909944487358056
-1.1188618555710317,0.6872580930253002,1.4240250753187342,-0.21616885058355848,-1.1602611594167327,-0.674199862463242,0.7745966692414834
0.25819888974716115,-1.4583281486146613,-0.8807553934052287,0.4755714712838286,-0.5375633463964317,-0.674199862463242,0.7745966692414834
0.25819888974716115,-0.9219315882046709,-1.07830800501014,0.4755714712838286,-1.1602611594167327,1.4832396974191326,-1.2909944487358056
0.25819888974716115,-0.11733674758968539,-0.8807553934052287,-2.2913898161857196,0.6689136663304015,-0.674199862463242,-1.2909944487358056
1.6352596350653539,-0.3855350277946806,-1.2100097460800805,0.4755714712838286,0.26026822653582893,-0.674199862463242,0.7745966692414834
-1.1188618555710317,-0.6537333079996758,-0.9466062639401991,-0.9079091724509456,-0.7321564129652758,1.4832396974191326,-1.2909944487358056
-1.1188618555710317,1.089555513332793,-0.2880975585904954,0.4755714712838286,-1.4910693725837676,1.4832396974191326,-1.2909944487358056
1.6352596350653539,-0.3855350277946806,0.17285853515429722,0.4755714712838286,-0.36242958648447204,-0.674199862463242,0.7745966692414834
-1.1188618555710317,-2.2629229892296467,-1.3417114871500213,1.1673117931512158,1.2137742527231647,-0.674199862463242,0.7745966692414834
-1.1188618555710317,0.9554563732302953,-0.222246688055525,0.4755714712838286,0.6105357463597483,1.4832396974191326,-1.2909944487358056
0.25819888974716115,1.2236546534352906,0.7655163699690306,-0.9079091724509456,0.2408089198789445,-0.674199862463242,0.7745966692414834
0.25819888974716115,0.0167623925128122,1.4898759458537048,0.4755714712838286,1.8753906790572346,-0.674199862463242,0.7745966692414834
